institutionCode,catalogNumber,binomial,sex,stateProvince,county,Rostrum_length,Rostrum_width,Upper_incisor_depth,Upper_incisor_width,Condylobasal_length,Molar_toothrow_length,Molar_toothrow_width,Jaw_level_length,Lower_incisor_width,totalLength,tailLength,hindfootLength,earLength,headbodyLength
NCSM,5600,Blarina brevicauda,female,New York,Greene,10.59,2.99,0.8,1.49,21.33,5.93,2.13,9.55,1.43,119,22,14,,97
NCSM,5617,Blarina brevicauda,male,Pennsylvania,Sullivan,9.94,2.99,0.71,2.2,21.68,6,1.94,9.45,1.76,120,24,19,,96
NCSM,14408,Blarina brevicauda,male,North Carolina,Polk,9.3,2.77,0.97,1.66,20.87,5.93,1.78,9.21,1.86,104,25,14,,79
NCSM,5614,Blarina brevicauda,male,West Virginia,Randolph,10.83,3.12,0.78,1.7,22.43,6.13,2.3,9.37,1.64,125,24,15,8,101
NCSM,13825,Blarina brevicauda,female,Alabama,Jackson,9.13,2.87,0.79,1.4,19.31,5.2,1.56,8.56,1.64,89,18,13,3,71
NCSM,14635,Condylura cristata,female,North Carolina,Henderson,17.73,3.25,0.48,1.65,30.77,6.28,1.45,12.57,1.27,179,62,24,,117
NCSM,9558,Condylura cristata,unknown,Virginia,Prince William,16.74,3.13,0.68,1.56,30.4,5.65,1.57,9.3,0.78,170,53,30,,117
NCSM,7213,Condylura cristata,female,North Carolina,Hoke,16.02,3.15,0.83,1.63,31.22,5.97,1.57,10.57,0.9,161,58,25,,103
NCSM,19423,Condylura cristata,female,North Carolina,Moore,17.02,3.17,0.82,1.63,29.24,5.45,1.4,9.95,1.32,141,48,19,,93
NCSM,19422,Condylura cristata,male,North Carolina,Polk,16.44,3.18,0.73,1.55,29.61,6.64,1.45,10.53,1.05,154,60.5,21,3,93.5
UMMZ,91057,Condylura cristata,male,Michigan ,Livingston,15.49,3.12,0.77,1.66,32.91,6.55,1.34,12.53,1.38,189,77,27,,112
NCSM,13462,Cryptotis parva,female,Alabama,Jackson,7.09,1.76,0.6,1.33,14.84,3.86,1.06,5.92,1.01,76,16,10,3,60
NCSM,17376,Cryptotis parva,female,Kentucky,Bell,7.51,1.7,0.52,1.06,14.41,4.03,1.13,6.14,1.02,79,18,10,,61
NCSM,13464,Cryptotis parva,male,North Carolina,Rutherford,6.74,1.88,0.45,1.3,14.03,3.66,1.29,5.95,1.04,69,14,9,3,55
NCSM,5621,Cryptotis parva,male,North Carolina,Gates,6.97,1.78,0.44,1.3,14.82,3.43,1.21,5.88,1.02,78,15,9,,63
NCSM,5619,Cryptotis parva,female,Virginia,Portsmouth,6.64,1.6,0.45,1.05,14.67,4.3,1.19,6.03,1.08,69,12,9,,57
NCSM,Prep P19.8.2,Glaucomys sabrinus ,male,North Carolina,Haywood,11.43,5.16,1.88,3.19,36.59,7.53,2.23,12.91,2.69,302,131,38,20,171
UMMZ,83617,Glaucomys sabrinus ,female,Minnesota,Beltrami,11.15,5.41,1.79,2.96,39.3,8.88,2.14,14.95,2.44,295,124,,20,171
NCSM,733,Glaucomys volans ,male,North Carolina,Pender,9.27,3.97,1.61,2.54,30.64,6.1,1.8,11.55,2.25,206,68,28,18,138
NCSM,732,Glaucomys volans ,male,North Carolina,Transylvania,9.56,4.56,1.78,2.66,32.21,6.3,1.88,12.06,2.15,222,89,30,22,133
NCSM,14987,Glaucomys volans ,male,North Carolina,Wake,10.14,4.78,1.83,2.47,32.85,6.32,1.8,12.53,2.16,232,104,30,19,128
NCSM,15493,Glaucomys volans ,female,North Carolina,Johnston,9,3.69,1.67,2.6,30.72,6.36,1.8,11.65,2.11,211,97,28,16.5,114
NCSM,5914,Glaucomys volans ,female,New York,Schuyler,9.69,4.66,1.72,2.57,30.73,6.57,1.83,11.93,2.09,234,104,32,21,130
UMMZ,178343,Glaucomys volans ,male,Michigan ,Houghton,9.48,4.78,1.79,2.49,34.09,6.44,1.81,12.49,2.01,215,86,25,16,129
NCSM,16321,Microtus chrotorrhinus ,male,Tennessee,Sevier,7.27,2.98,1.31,2.65,26.04,6.23,1.33,8.59,2.07,153,52,21,,101
NCSM,14694,Microtus chrotorrhinus ,male,North Carolina,Haywood,7.68,2.75,1.44,2.54,27.04,6.37,1.29,9.07,2.01,167,50,21,13,117
NCSM,14374,Microtus chrotorrhinus ,female,Tennessee,Sevier,7.14,2.86,1.32,2.62,26.27,6.09,1.33,8.3,2.11,165,47,19,13,118
UMMZ,85990,Microtus chrotorrhinus ,female,West Virginia,Pochohantas,7.72,3.96,1.27,2.69,25.34,6.52,1.41,8.78,2.07,158,42,21,15,116
UMMZ,107345,Microtus chrotorrhinus ,male,North Carolina,Haywood,7.64,3.69,1.33,2.63,27.25,6.97,1.36,7.72,2.03,165,49,21,13.5,116
UMMZ,84024,Microtus pennsylvanicus  ,female,Pennsylvania,Butler,6.32,2.98,1.26,2.39,23.91,6.04,1.21,7.99,1.9,124,33,19,13,91
UMMZ,85979,Microtus pennsylvanicus  ,female,West Virginia,Preston,8.24,2.98,1.48,3.02,27.13,6.75,1.31,11.02,2.28,158,38,20,15,120
UMMZ,99023,Microtus pennsylvanicus  ,male,West Virginia,Pochohantas,7.5,3.21,1.39,2.9,28.57,6.61,1.31,10.38,2.32,159,42,21,13.5,117
UMMZ,107174,Microtus pennsylvanicus  ,female,New York,Madison,6.69,3.24,1.38,2.63,26.16,6.14,1.31,10.28,2.21,167,37,21,9.5,130
UMMZ,107191,Microtus pennsylvanicus  ,male,New York,Madison,7.21,3.28,1.61,2.63,26.96,6.62,1.44,8.07,2.35,171,49,21.5,11,122
NCSM,2447,Microtus pinetorum,male,North Carolina,Wake,7.22,2.71,1.33,2.59,23.27,5.71,1.36,8.77,2.23,108,15,15,4,93
NCSM,2451,Microtus pinetorum,female,North Carolina,Lee,7.57,2.23,1.2,2.35,22.51,5.54,1.17,8.32,2.04,99,18,13,8,81
NCSM,2454,Microtus pinetorum,female,North Carolina,Wake,7.45,2.91,1.43,2.61,23.95,5.94,1.43,9.13,2.19,116,21,15,9,95
NCSM,2453,Microtus pinetorum,male,North Carolina,Wake,7.68,3.1,1.35,2.39,23.55,5.59,1.33,7.38,2.01,113,26,18,,87
NCSM,2455,Microtus pinetorum,male,North Carolina,Bertie,9.25,2.73,1.45,2.6,23.83,6.01,1.38,9.52,2.38,108,15,15,8,93
UMMZ,88167,Microtus pinetorum,female,Virginia,Patrick,7.08,3.26,1.31,2.66,24.75,6.11,1.23,8.23,2.32,126,24,16,11,102
UMMZ,88168,Microtus pinetorum,female,Virginia,Patrick,7.99,3.08,1.31,2.44,25.13,5.95,1.24,9.27,2.13,131,27,17,12,104
NCSM,304,Mus musculus ,male,North Carolina,Dare,7.31,1.87,1.13,1.42,19.16,3.16,1.07,6.26,1.27,141,74,18,13,67
NCSM,305,Mus musculus ,female,North Carolina,Dare,6.69,2.37,1.07,1.44,18.96,3.12,1.05,6.28,1.23,140,70,18,12,70
NCSM,699,Mus musculus ,male,North Carolina,Wake,7.64,1.65,1.03,1.56,19.12,3.22,1.1,6.41,1.73,150,75,17,13,75
NCSM,700,Mus musculus ,female,North Carolina,Wake,8.46,2.38,1.13,1.52,21.97,3.27,1.19,7.33,1.4,152,88,19,8,64
NCSM,701,Mus musculus ,male,North Carolina,Wake,7.2,2.01,1.03,1.65,19.85,3.47,1.14,6.39,1.14,148,67,16,13,81
UMMZ,55271,Myodes gapperi ,male,Michigan ,Otsego,6.96,2.94,1.15,2.39,24.2,5.22,1.11,7.43,2.08,140,36,19,9,104
UMMZ,55722,Myodes gapperi ,male,Michigan ,Otsego,6.68,2.86,1.02,1.98,23.41,5.5,1.13,7.27,2.01,131,36,20,9,95
UMMZ,55723,Myodes gapperi ,female,Michigan ,Otsego,7.36,3,1.1,2.13,22.81,5.48,1.26,6.7,1.72,126,33,18,11,93
UMMZ,85104,Myodes gapperi ,female,Virginia,Giles,8.04,3.81,1.33,2.53,26.53,5.76,1.53,8.77,1.91,163,48,19,14,115
UMMZ,85105,Myodes gapperi ,female,Virginia,Giles,7.52,3.49,1.17,2.38,25.94,5.46,1.37,7.98,1.77,136,27,18,12,109
NCSM,13894,Napaeozapus insignis,male,North Carolina,Watauga,9.53,2.69,1.3,1.83,20.17,3.54,1.13,6.62,1.32,216,133,28,13,83
NCSM,5744,Napaeozapus insignis,female,New York,Essex,9.74,2.7,1.39,1.8,21.72,3.64,1.25,7.42,1.44,230,138,31.5,18,92
NCSM,14953,Napaeozapus insignis,male,North Carolina,Madison,9.39,2.68,1.19,1.78,20.78,3.61,1.26,6.55,1.22,228,150,30,14,78
NCSM,7680,Napaeozapus insignis,male,North Carolina,Yancey,9.72,2.72,1.27,1.63,21.62,3.54,1.27,7.09,1.28,223,134,30,15,89
NCSM,14942,Napaeozapus insignis,female,North Carolina,Haywood,9.29,2.54,1.2,1.75,20.21,3.66,1.32,6.98,1.35,228,140,31,14,88
UMMZ,55393,Napaeozapus insignis,male,Michigan ,Charlevoix,9.18,2.51,1.46,1.76,22.57,3.72,1.3,6.79,1.38,164,74,31,15,90
NCSM,2235,Neotoma floridana,male,Florida,Polk,17.35,4.58,2.13,3.97,42.04,8.65,2.42,14,3.42,313,150,35,23,163
NCSM,2648,Neotoma floridana,female,North Carolina,Rutherford,19.4,5.56,2.48,4.91,48.86,8.45,2.25,18.26,4,402,195,40,30,207
NCSM,6626,Neotoma floridana,male,North Carolina,Polk,19.21,5.16,2.26,4.17,48.36,8.17,2.25,17.35,3.72,401,184,39,26,217
NCSM,373,Neotoma floridana,male,North Carolina,Henderson,16.2,5.63,2.03,3.89,39.86,8.71,2.16,13.27,3.28,320,143,39,28,177
NCSM,3724,Neotoma floridana,female,North Carolina,Pender,16.31,5.11,2.35,4.47,43.97,8.88,2.31,15.45,3.72,330,163,38,28,167
UMMZ,57407,Neotoma magister,male,Ohio,Hocking,19.82,5.66,2.67,4.71,52.32,9.32,2.46,17.81,4.02,407,178,44,31,229
UMMZ,104440,Neotoma magister,male,Ohio,Adams,19.56,5.98,2.58,4.91,52.27,9.59,2.44,17.65,4.31,419,203,42,28.5,216
UMMZ,104441,Neotoma magister,male,Ohio,Adams,18.45,4.73,2.09,3.82,47.74,9.55,2.4,16.15,3.11,413,164,42,25.5,249
UMMZ,104442,Neotoma magister,female,Ohio,Adams,18.18,5.67,2.36,4.64,48.87,9.85,2.43,16.14,3.78,355,172,43,30,183
UMMZ,104443,Neotoma magister,female,Ohio,Hocking,19.61,6.19,2.58,5.16,53.96,9.02,2.51,17.89,5.06,405,188,43,,217
NCSM,8221,Ochrotomys nuttali,female,North Carolina,Bladen,8.32,2.92,1.44,2.18,23.05,3.72,1.11,8.45,1.56,153,73,18,17,80
NCSM,8256,Ochrotomys nuttali,male,North Carolina,Jones,9.41,2.53,1.54,2.12,22.63,3.86,1.12,7.94,1.72,159,76,19,14,83
NCSM,8257,Ochrotomys nuttali,male,North Carolina,Jones,8.36,2.72,1.49,1.92,22.61,3.86,1.22,7.4,1.46,149,70,19,16.5,79
NCSM,8258,Ochrotomys nuttali,male,North Carolina,Craven,10.01,2.48,1.69,2.13,24.08,3.79,1.12,8.83,1.67,168,78,19,18,90
NCSM,8255,Ochrotomys nuttali,female,North Carolina,Jones,9.1,2.75,1.47,2.18,23.91,3.85,1.1,7.9,1.75,163,76,18,16,87
UMMZ,57693,Ochrotomys nuttali,female,Georgia,Milton,7.86,2.56,1.27,1.94,21.68,3.79,1.18,6.8,1.37,152,70,19,,82
UMMZ,92623,Ochrotomys nuttali,female,Virginia,Campbell,9.55,2.77,1.89,2.26,26.36,4.25,1.17,8.66,1.71,180,89,20,20,91
NCSM,7489,Parascalops breweri,female,North Carolina,Swain,14.09,3.12,0.99,2.4,31.09,7.27,1.89,11.7,1.08,160,30,18,,130
NCSM,14658,Parascalops breweri,unknown,North Carolina,McDowell,13.69,3.09,0.78,2.21,29.14,6.56,1.96,10.63,1.43,151,27,18,,124
NCSM,6152,Parascalops breweri,female,North Carolina,Buncombe,13.34,3.35,0.9,2.41,29.14,6.49,1.77,11.03,1.05,135,23,16.5,3,112
NCSM,7488,Parascalops breweri,female,North Carolina,Swain,13.71,3.19,0.97,2.55,31,7.25,1.98,11.49,1.15,154,27,19,,127
NCSM,9413,Parascalops breweri,unknown,North Carolina,Wake,15.58,3.5,1.06,2.56,31.67,7.3,2.39,12.39,1.59,157,25,18.5,,132
UMMZ,106245,Parascalops breweri,male,New York,Essex,12.74,3.42,0.79,2.52,32.76,7.89,1.56,13.35,1.37,163,29,19.5,,134
UMMZ,106250,Parascalops breweri,male,Ohio,Cuyahoga,13.99,3.26,0.81,2.53,32.44,6.99,2.49,14.39,1.09,138,31,18.5,,107
NCSM,3764,Peromyscus leucopus ,female,North Carolina,Wake,9.5,2.67,1.36,1.92,23.98,3.37,1.04,8.63,1.62,156,73,20,15,83
NCSM,4153,Peromyscus leucopus ,unknown,North Carolina,Wake,9.94,2.55,1.27,1.87,23.64,3.36,0.97,8.2,1.4,153,67,19,16,86
NCSM,3661,Peromyscus leucopus ,male,North Carolina,Dare,10.66,2.9,1.55,2.08,24.22,3.72,1.14,9.03,1.67,168,80,20,17,88
NCSM,4015,Peromyscus leucopus ,unknown,North Carolina,Onslow,9.22,2.48,1.38,2.14,23.29,3.88,1.12,8.74,1.69,154,71,18,15,83
NCSM,3539,Peromyscus leucopus ,female,North Carolina,Hoke,10.54,2.75,1.27,1.93,22.59,3.42,0.99,8.05,1.47,170,67,19,18,103
UMMZ,83943,Peromyscus leucopus ,male,Alabama,Lee,8.91,2.38,1.26,1.82,25.59,3.43,1.01,7.94,1.38,164,74,18,16,90
UMMZ,97180,Peromyscus leucopus ,male,Kentucky,Trigg,10.28,3.11,1.28,1.98,24.94,3.35,1.01,7.66,1.46,155,65,19,17,90
UMMZ,97181,Peromyscus leucopus ,male,Kentucky,Trigg,9.21,2.88,1.53,2.28,25.67,4.18,1.04,8.25,1.75,167,80,20,17,87
NCSM,7833,Peromyscus maniculatus,male,North Carolina,Avery,8.59,2.5,1.31,1.94,22.01,3.36,1.05,7.04,1.52,165,83,19,17,82
NCSM,7834,Peromyscus maniculatus,female,North Carolina,Avery,9.79,2.56,1.26,1.88,23.12,3.46,1.06,7.94,1.47,191,102,21,16,89
NCSM,8894,Peromyscus maniculatus,male,North Carolina,Transylvania,9.57,2.78,1.34,1.79,22.99,3.32,0.97,8.05,1.49,179,95,21,16,84
NCSM,8893,Peromyscus maniculatus,female,North Carolina,Transylvania,9.21,2.46,1.36,1.89,21.68,3.51,1.08,7.82,1.58,169,86,21,17,83
NCSM,8765,Peromyscus maniculatus,male,North Carolina,Avery,9.66,2.3,1.22,1.69,21.23,3.28,0.96,7.4,1.32,147,79,19,12,68
UMMZ,32108,Peromyscus maniculatus,female,Michigan ,Isle Royale,9.4,2.84,1.48,1.97,26.66,3.52,1.05,6.88,1.41,191,96,21,,95
NCSM,2796,Rattus norvegicus ,female,North Carolina,Currituck,17.63,4.15,2.6,3.49,43.26,7.14,2.08,14.59,3.04,399,198,34,18,201
NCSM,968,Rattus norvegicus ,male,North Carolina,Wake,15.8,4.19,2.28,3.43,41.59,7.14,2.26,13.21,3.22,132,52,16,55,80
NCSM,15765,Rattus norvegicus ,male,Virginia,Fairfax,14.83,4.23,2.47,3.43,41.01,7.03,2.21,12.81,2.96,318,145,38,,173
NCSM,15781,Rattus norvegicus ,male,Virginia,Prince William,13.78,3.86,2.22,3.38,40.49,6.74,2.07,13.39,2.53,302,148,40,17,154
NCSM,3697,Rattus norvegicus ,unknown,unknown,unknown,16.95,4.33,2.68,3.57,43.25,6.44,2.05,13.94,3.26,383,185,40,16,198
NCSM,3874,Rattus rattus,unknown,North Carolina,New Hanover,12.58,3.43,2.13,2.81,35.35,6.5,2.04,12.77,2.18,317,177,36,22,140
NCSM,6676,Rattus rattus,male,Maryland,Baltimore,16.21,4.75,2.21,3.39,42.71,6.47,2.03,15.43,3.02,440,250,40,,190
NCSM,334,Rattus rattus,female,North Carolina,Wake,12.32,3.58,2.24,2.65,34.48,6.31,2.05,12.27,2.14,338,182,,,156
NCSM,833,Rattus rattus,female,North Carolina,Transylvania,13.82,3.77,2.18,2.88,33.84,6.32,2,12.57,2.45,371,200,35,21,171
NCSM,5594,Rattus rattus,female,California,Los Angeles,16.03,4.41,2.26,3.02,37.67,6.38,1.87,13.05,2.42,406,219,35,25,187
NCSM,122,Reithrodontomys humilis ,male,North Carolina,Wake,7.06,1.94,1.11,1.45,18.43,2.75,1.25,5.53,1.34,111,56,16,,55
NCSM,1074,Reithrodontomys humilis ,female,North Carolina,Wake,6.58,1.89,1.04,1.61,17.3,2.93,0.88,6.12,1.2,111,51,15,19,60
NCSM,829,Reithrodontomys humilis ,female,North Carolina,Wake,7.13,1.98,1.36,1.71,18.68,2.83,0.81,6.27,1.3,119,61,16,11,58
NCSM,3370,Reithrodontomys humilis ,female,Virginia,Mecklenburg,6.36,1.93,1.08,1.41,16.98,2.79,0.9,5.58,1.12,115,51,14,12,64
NCSM,3643,Reithrodontomys humilis ,female,North Carolina,Dave,7.18,2.02,1.31,1.91,18.44,2.91,0.93,6.24,1.47,129,63,18,10,66
UMMZ,83941,Reithrodontomys humilis ,male,Alabama,Lee,6.42,1.71,1.16,1.46,18.77,3.02,0.87,5.62,1.47,112,51,14.5,12,61
NCSM,16348,Scalopus aquaticus ,male,Kentucky,Fayette,19.48,4.59,1.38,3.45,39.47,10.16,2.62,15.88,1.69,193,32,23,,161
NCSM,16357,Scalopus aquaticus ,female,Kentucky,Adair,18.09,4.22,1.34,3.28,36.06,9.02,2.56,14.18,1.35,176,28,23,,148
NCSM,8990,Scalopus aquaticus ,male,North Carolina,Wake,18.16,3.7,1.02,2.64,34.14,7.71,2.11,13,1.07,155,22,22,,133
NCSM,1162,Scalopus aquaticus ,male,North Carolina,Macon,18.81,4.12,1.08,2.65,33.48,7.69,2.01,13.41,1.12,162,26,22,,136
NCSM,16347,Scalopus aquaticus ,male,Kentucky,Fayette,20.7,4.4,1.24,3.15,36.32,8.92,2.73,14.63,1.32,154,33,22,,121
NCSM,15463,Sigmodon hispidus,male,Alabama,Montgomery,15.2,4.33,2.7,3.51,35.87,6.23,2.11,12.63,3.23,304,118,31.5,20,186
NCSM,16804,Sigmodon hispidus,male,North Carolina,Iredell,12.89,3.12,1.88,3.2,30.99,5.82,1.9,10.51,2.58,238,98,28,19,140
NCSM,14718,Sigmodon hispidus,male,North Carolina,Chatham,14.62,5.09,2.48,3.78,34.85,6.12,2.23,12.76,3.37,277,119,31,21,158
NCSM,5656,Sigmodon hispidus,female,South Carolina,Spartanburg,11.65,3.04,1.68,2.81,28.57,5.7,1.92,10.07,2.39,230,91,29,18,139
NCSM,15466,Sigmodon hispidus,female,Alabama,Tuscaloosa,14.09,4.89,2.03,3.32,33.92,6.19,2.13,12.45,3.11,259,101.5,28,19.5,157.5
NCSM,3140,Sorex cinerus ,unknown,North Carolina,Haywood,7.6,1.34,0.45,0.95,16.1,3.55,0.9,5.72,0.95,95,44,13,,51
NCSM,13416,Sorex cinerus ,male,North Carolina,Watauga,6.97,1.29,0.36,0.73,15.06,4.15,0.95,5.3,0.81,92,41,11,5,51
NCSM,13458,Sorex cinerus ,male,North Carolina,Watauga,6.48,1.37,0.3,0.87,15.11,3.88,0.81,5.29,1.01,94,38,11,4,56
NCSM,5708,Sorex cinerus ,female,New York,Ulster,7.56,1.36,0.6,0.78,15.63,4.55,0.93,5.61,0.85,100,39,11.5,7,61
NCSM,7632,Sorex cinerus ,female,North Carolina,Yancey,6.4,1.25,0.27,0.96,15.45,4.61,0.78,5.67,0.85,100,45,12,,55
NCSM,7466,Sorex dispar,male,North Carolina,Yancey,7.82,1.48,0.3,1.06,17.51,4.76,0.9,6.2,0.69,129,63,15,5,66
NCSM,7487,Sorex dispar,male,North Carolina,Yancey,7.69,1.41,0.3,0.94,17.39,4.58,1.06,6.14,0.82,128,62,15,5,66
NCSM,7486,Sorex dispar,female,North Carolina,Yancey,7.86,1.47,0.37,0.84,18.2,5.02,1.04,6.28,0.77,123,60,15,5,63
NCSM,1848,Sorex dispar,female,Maryland,Garrett,7.98,1.52,0.27,0.81,17.01,5.26,0.89,6.03,0.67,113,53,15,,60
NCSM,14531,Sorex dispar,male,North Carolina,Yancey,8.33,1.46,0.44,0.76,17.74,4.55,0.93,6.21,0.65,121,58,14,,63
NCSM,17338,Sorex fumeus ,male,Tennessee,Sevier,8.34,1.87,0.39,1.15,17.95,4.08,0.9,5.94,1.01,120,46,14,,74
NCSM,13700,Sorex fumeus ,female,North Carolina,Yancey,8.86,1.78,0.44,1.25,18.16,4.67,1.5,5.72,1.34,125,45,13,5,80
NCSM,9194,Sorex fumeus ,unknown,New York,Tompkins,8.47,1.56,0.51,1.44,17.84,4.07,1.31,6.86,1.22,114,45,14,12,69
NCSM,9195,Sorex fumeus ,unknown,New York,Tompkins,8.68,1.72,0.48,1.13,17.74,4.14,1.34,6.9,1.07,114,44,14,6,70
NCSM,9190,Sorex fumeus ,unknown,Pennsylvania,Beaver,8.38,1.57,0.31,1.06,17.13,4.4,1.33,6.26,0.96,104,42,13,7,62
NCSM,13733,Sorex hoyi ,male,Alabama,Jackson,5.41,1.54,0.39,0.95,12.65,3.62,0.99,4.41,0.78,60,16,13,3,44
NCSM,14626,Sorex hoyi ,female,North Carolina,Polk,5.44,1.38,0.44,0.78,12.45,3.49,0.82,4.57,0.75,73,30,8.5,4.5,43
NCSM,13737,Sorex hoyi ,male,Alabama,Jackson,5.59,1.75,0.38,0.9,12.54,3.65,0.92,4.6,0.84,73,27,9,4,46
NCSM,14677,Sorex hoyi ,male,North Carolina,Polk,5.57,1.51,0.38,0.82,13.34,3.86,0.91,4.49,0.81,71,31,9,,40
NCSM,9241,Sorex hoyi ,unknown,Virginia,Prince William,4.98,1.22,0.31,0.79,11.97,3.46,0.83,4.29,0.76,66,23,8,,43
NCSM,7713,Sorex longirostris ,female,North Carolina,Carteret,7.55,1.54,0.37,0.96,15.03,4.32,0.95,5.3,0.89,95,34,11,,61
NCSM,7737,Sorex longirostris ,female,North Carolina,Jones,7.44,1.64,0.39,0.84,14.94,4.36,0.96,5.39,0.77,91,35,11,,56
NCSM,7983,Sorex longirostris ,male,North Carolina,Onslow,7.09,1.53,0.31,0.84,14.66,4.57,0.86,5.44,0.77,96,35,11,,61
NCSM,7681,Sorex longirostris ,female,North Carolina,Carteret,6.5,1.54,0.36,0.93,15.41,4.43,1.03,5.12,0.85,93,32,11,,61
NCSM,7729,Sorex longirostris ,female,North Carolina,Jones,6.91,1.65,0.34,0.9,15.18,4.25,0.94,4.99,0.72,90,34,11.5,,56
UMMZ,79789,Sorex longirostris ,unknown,Florida,Alachua,6.46,1.43,0.24,0.84,15.59,4.46,0.88,5.32,0.79,86,35,10.5,,51
NCSM,13748,Sorex palustris ,female,North Carolina,Haywood,9.23,2.03,0.7,1.43,20.72,5.81,1.6,7.67,1.53,154,65,18,5,89
NCSM,13746,Sorex palustris ,male,North Carolina,Haywood,9.12,2.11,0.52,1.23,19.57,5.01,1.52,7.18,1.24,144,53,17,5,91
NCSM,13747,Sorex palustris ,female,North Carolina,Haywood,9.62,2.04,0.71,1.26,20.51,5.31,1.61,7.63,1.25,150,62,18,8,88
NCSM,13744,Sorex palustris ,male,North Carolina,Haywood,9.15,1.89,0.47,1.17,20.09,5.38,1.53,7.36,1.31,144,64,18,4,80
NCSM,13745,Sorex palustris ,female,North Carolina,Haywood,9.49,1.96,0.48,1.23,20.09,5.41,1.58,7.94,1.33,144,63,17,4,81
NCSM,13153,Synaptomys cooperi,female,Virginia,Montgomery,8.65,3.46,1.51,3.1,26.34,6.94,1.48,9.32,2.64,116,19,19.5,,97
NCSM,13152,Synaptomys cooperi,female,Virginia,Montgomery,7.25,3.06,1.4,3.04,24.14,6.57,1.3,8.72,2.39,108,20.5,19,,87.5
NCSM,13979,Synaptomys cooperi,female,North Carolina,Watauga,6.12,2.61,1.34,3.01,22.98,6.06,1.33,7.76,2.45,109,14,16,9,95
NCSM,14700,Synaptomys cooperi,male,North Carolina,Yancey,6.91,3.12,1.6,3.22,25.75,6.68,1.27,6.54,2.68,123,23,18,11,100
NCSM,14698,Synaptomys cooperi,male,North Carolina,Buncombe,6.79,2.7,1.38,3.17,23.95,6.34,1.26,7.3,2.54,112,18,20,11,94
NCSM,5596,Tamiasciurus hudsonicus ,male,New York,Hamilton,11.18,6.62,2.91,3.7,41.02,7.47,2.23,15.97,2.74,317,127,48,24,190
NCSM,9847,Tamiasciurus hudsonicus ,female,Pennsylvania,Indiana,12.81,4.47,3,3.83,43.78,7.73,2.35,16.85,3.04,302,105,45,25,197
NCSM,2845,Tamiasciurus hudsonicus ,female,Quebec,Argenteuil,10.77,5.78,2.38,3.75,41.64,7.62,2.21,16.23,2.67,304.8,119.06,46.04,25.4,185.74
NCSM,15492,Tamiasciurus hudsonicus ,male,North Carolina,Watauga,13,6.96,2.75,3.86,41.56,8.08,2.4,15.87,3.12,316,145,45,17,171
NCSM,3082,Tamiasciurus hudsonicus ,male,North Carolina,Haywood,12.5,6.5,3.08,3.85,44.18,7.8,2.46,17.25,2.83,344,120,43,21,224
NCSM,8317,Tamias striatus ,female,Massachusetts,Middlesex,12.78,4.98,2.04,3.13,39.61,5.94,1.81,13.31,2.41,256,101,37,19,155
NCSM,15829,Tamias striatus ,male,Pennsylvania,Beaver,13.33,4.56,1.9,3.08,38.55,5.87,2.09,13.51,2.59,234,74,35,19,160
NCSM,16398,Tamias striatus ,male,West Virginia,Preston,12.01,4.58,1.85,3.07,36.52,6.07,1.9,13,2.85,239,85,34,,154
NCSM,3088,Tamias striatus ,female,Maryland,Garrett,12.95,4.08,1.97,3.02,36.59,5.76,1.85,13.03,2.43,182,61,31,,121
NCSM,16808,Tamias striatus ,male,North Carolina,Iredell,12.05,4.19,1.84,3.14,35.31,6.05,1.87,12.83,2.58,227,82,29.5,21,145
NCSM,14960,Zapus hudsonius,male,North Carolina,Alleghany,7.95,1.93,1.16,1.52,18.69,3.54,1.19,6.68,1.15,185,119,27,6,66
NCSM,14959,Zapus hudsonius,female,North Carolina,Alleghany,9.04,2.31,1.24,1.72,21.72,3.65,1.15,7.13,1.28,208,123,29.5,8,85
NCSM,2559,Zapus hudsonius,female,North Carolina,Macon,8.71,2.56,1.36,1.71,18.74,3.78,1.11,6.69,1.3,201,120,28,10,81
NCSM,15123,Zapus hudsonius,unknown,Pennsylvania,Crawford,7.84,2.41,1.2,1.66,17.11,3.51,1.11,6.34,1.12,165,100,24,,65
NCSM,7360,Zapus hudsonius,female,North Carolina,Yancey,8.43,2.09,0.91,1.4,18.48,3.73,1.19,6.32,0.96,164,106,28,12,58
UMMZ,40244,Zapus hudsonius,male,Michigan ,Dickinson,9.04,2.32,1.56,2.17,22.89,3.41,0.94,5.68,1.16,206,125,29,,81