siteCode,Blarina_brevicauda,Condylura_cristata,Cryptotis_parva,Glaucomys_sabrinus,Glaucomys_volans,Microtus_chrotorrhinus,Microtus_pennsylvanicus,Microtus_pinetorum,Mus_musculus,Myodes_gapperi,Napaeozapus_insignis_,Neotoma_floridana_,Neotoma_magister,Ochrotomys_nuttalli_,Oryzomys_palustris,Parascalops_breweri,Peromyscus_gossypinus,Peromyscus_leucopus,Peromyscus_maniculatus,Rattus_norvegicus,Rattus_rattus,Reithrodontomys_humulis,Scalopus_aquaticus_,Sigmodon_hispidus,Sorex_cinereus,Sorex_dispar,Sorex_fumeus,Sorex_hoyi,Sorex_longirostris,Sorex_palustris,Synaptomys_cooperi,Tamiasciurus_hudsonicus,Tamias_striatus,Zapus_hudsonius
LTER1,722,0,0,4,0,2,15,0,0,1128,964,0,0,0,0,0,0,0,1581,0,0,0,0,0,1509,0,323,14,0,0,3,7,120,7
LTER3,2038,0,0,0,1521,0,0,0,0,7312,1010,11,0,0,0,0,0,6815,13424,0,0,0,0,0,385,24,104,20,0,0,0,0,8430,4
VIRG1,50,0,0,0,0,0,3,0,0,9,52,0,0,0,0,0,0,54,51,0,0,0,0,0,354,36,88,42,0,0,4,0,19,0
HOLT,580,0,0,111,213,0,103,0,0,2698,2,0,0,0,0,0,0,7617,0,0,0,0,0,0,472,0,0,0,0,0,0,377,518,1
IN1,127,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1886,0
IN2,142,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,1,0,4,0,0,0,781,0
IN3,235,0,0,0,3,0,0,46,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,18,8,10,0,0,0,2036,3
VIRG3,322,0,1,0,2,2,3,0,0,379,205,4,0,0,0,0,0,963,649,0,0,0,0,0,149,6,154,21,0,0,2,0,344,0
BART,264,0,0,1,10,0,0,1,0,342,938,0,0,0,0,0,0,633,2553,0,0,0,0,0,19,0,4,0,0,0,0,1,400,0
BLAN,39,0,8,0,0,0,140,11,173,0,0,0,0,0,0,0,0,1781,11,0,1,0,0,0,0,0,0,0,0,0,0,0,43,50
GRSM,128,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,7,1132,468,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
HARV,469,1,0,0,166,0,23,1,0,1455,434,0,0,0,0,0,0,3780,2994,0,0,0,0,0,41,0,6,0,0,0,0,3,782,10
MLBS,94,0,0,0,1,0,0,7,0,87,59,0,0,0,0,0,0,789,726,0,0,0,0,0,17,0,3,3,2,0,2,0,260,7
ORNL,82,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2617,379,0,0,3,0,167,0,0,0,0,0,0,1,0,260,0
SCBI,322,0,0,0,1,0,306,10,364,0,0,0,0,0,0,0,0,3433,47,0,2,11,0,0,7,0,5,0,0,0,0,0,43,13